feature,r
terms_abstract_tfidf__assessment,0.08863000874788457
terms_abstract_tfidf__assessments,0.09238328117659536
terms_abstract_tfidf__assigned,0.16904265215389055
terms_abstract_tfidf__association,0.1977189440261899
terms_abstract_tfidf__associations,0.2593427029069727
terms_abstract_tfidf__associative,-0.02281804965146396
terms_abstract_tfidf__assume,-0.14494392854434465
terms_abstract_tfidf__assumed,0.07033755581868269
terms_abstract_tfidf__assumption,0.008164940867247885
terms_abstract_tfidf__asymmetry,-0.10723873682203472
terms_abstract_tfidf__atrophy,0.20093552489520164
terms_abstract_tfidf__attempt,-0.015419164307611316
terms_abstract_tfidf__attempted,0.04271380800380026
terms_abstract_tfidf__attend,-0.1933845519219639
terms_abstract_tfidf__attended,-0.17672019065478164
terms_abstract_tfidf__attending,-0.075184881623428
terms_abstract_tfidf__attention,-0.20670943129348412
terms_abstract_tfidf__attention deficit,0.14763330709597794
terms_abstract_tfidf__attention network,-0.09262728983177146
terms_abstract_tfidf__attention task,-0.19020406332566744
terms_abstract_tfidf__attentional,-0.21674218559189112
terms_abstract_tfidf__attentional control,-0.040888522843231294
terms_abstract_tfidf__attenuated,0.04570943258834359
terms_abstract_tfidf__attenuation,-0.03926781049264517
terms_abstract_tfidf__attributed,-0.017775297476725186
terms_abstract_tfidf__attributes,-0.08672841851672107
terms_abstract_tfidf__attribution,0.1358221483127296
terms_abstract_tfidf__atypical,0.18822686979529712
terms_abstract_tfidf__audiovisual,-0.07172144910930996
terms_abstract_tfidf__auditory,-0.08731985665031634
terms_abstract_tfidf__auditory cortex,0.01945377279792597
terms_abstract_tfidf__auditory stimuli,-0.00240518893885264
terms_abstract_tfidf__auditory visual,-0.02561237642285534
terms_abstract_tfidf__autism,0.18709618525234245
terms_abstract_tfidf__autism spectrum,0.17272036088732004
terms_abstract_tfidf__autobiographical,0.43028723527706875
terms_abstract_tfidf__autobiographical memory,0.34331847593177417
terms_abstract_tfidf__automated,-0.048047174888530504
terms_abstract_tfidf__automatic,-0.08987970479237148
terms_abstract_tfidf__automatically,-0.15528272939601692
terms_abstract_tfidf__autonomic,0.019527375083292057
terms_abstract_tfidf__available,0.13553721450281705
terms_abstract_tfidf__average,-0.02477503726956059
terms_abstract_tfidf__aversive,0.17063609590296255
terms_abstract_tfidf__avoid,0.007642584598141257
terms_abstract_tfidf__avoidance,0.09310268878517117
terms_abstract_tfidf__awareness,0.1038531898622575
terms_abstract_tfidf__away,-0.08146769920453692
terms_abstract_tfidf__axis,-0.011882402806034746
terms_abstract_tfidf__ba,-0.04226145588569846
terms_abstract_tfidf__ba 44,-0.1388036602046902
terms_abstract_tfidf__background,0.3338353101613419
terms_abstract_tfidf__balance,0.016610077738741458
terms_abstract_tfidf__band,0.04447296068688702
terms_abstract_tfidf__bands,0.0803452823831099
terms_abstract_tfidf__basal,-0.20084437890445522
terms_abstract_tfidf__basal ganglia,-0.21509692537184352
terms_abstract_tfidf__baseline,0.16209799237003172
terms_abstract_tfidf__bases,0.2052816585431102
terms_abstract_tfidf__basic,-0.11134502584072076
terms_abstract_tfidf__basis,0.044138348764840823
terms_abstract_tfidf__bayesian,0.07974872656069613
terms_abstract_tfidf__beginning,0.024067505974595216
terms_abstract_tfidf__behavior,0.23907177245439348
terms_abstract_tfidf__behavioral,0.10445935230658344
terms_abstract_tfidf__behavioral evidence,0.10333054296360274
terms_abstract_tfidf__behavioral level,-0.03695376856010992
terms_abstract_tfidf__behavioral measures,0.0017431649565168422
terms_abstract_tfidf__behavioral performance,-0.18330088035909092
terms_abstract_tfidf__behavioral responses,0.008612476094374754
terms_abstract_tfidf__behaviorally,0.05443740635308292
terms_abstract_tfidf__behaviors,0.29726856225352977
terms_abstract_tfidf__behaviour,0.18603173466488884
terms_abstract_tfidf__behavioural,-0.0015414329621374694
terms_abstract_tfidf__belief,0.29046957421733116
terms_abstract_tfidf__beliefs,0.35427399529736564
terms_abstract_tfidf__believed,0.003297165820756657
terms_abstract_tfidf__beneficial,0.1292757264106163
terms_abstract_tfidf__benefit,-0.04172732901081763
terms_abstract_tfidf__benefits,0.03964714373260638
terms_abstract_tfidf__best,0.08319045470518097
terms_abstract_tfidf__beta,-0.06588926856757756
terms_abstract_tfidf__better,0.09471555144727363
terms_abstract_tfidf__better understanding,0.11623950514609319
terms_abstract_tfidf__bias,0.06089395367218544
terms_abstract_tfidf__biased,0.057516232105078446
terms_abstract_tfidf__biases,0.010495359009459936
terms_abstract_tfidf__bilaterally,-0.36032872257567233
terms_abstract_tfidf__bilinguals,-0.04673407899986345
terms_abstract_tfidf__binding,0.013780525133963063
terms_abstract_tfidf__biological,0.013997203328772556
terms_abstract_tfidf__biomarker,0.1882977931624442
terms_abstract_tfidf__biomarkers,0.22464581316436305
terms_abstract_tfidf__bipolar,0.32682187596998413
terms_abstract_tfidf__bipolar disorder,0.30203733011844286
terms_abstract_tfidf__blind,-0.06962070124317152
terms_abstract_tfidf__block,-0.17885526568119975
terms_abstract_tfidf__block design,-0.10363980136023686
terms_abstract_tfidf__blocked,-0.18283759502020075
terms_abstract_tfidf__blocks,-0.09635987398145039
terms_abstract_tfidf__blood,0.055077358793634894
terms_abstract_tfidf__blood flow,0.07454582367051973
terms_abstract_tfidf__blood oxygen,-0.03470420896502437
terms_abstract_tfidf__blood oxygenation,0.04983334243207301
terms_abstract_tfidf__bodily,-0.17608154676836696
terms_abstract_tfidf__body,-0.49084941367562357
terms_abstract_tfidf__bold,-0.15905694066196172
terms_abstract_tfidf__bold response,-0.17441294621436124
terms_abstract_tfidf__bold responses,-0.056169560097060596
terms_abstract_tfidf__bold signal,-0.08516257486338555
terms_abstract_tfidf__bold signals,0.013657525629501047
terms_abstract_tfidf__brains,0.05794194500581288
terms_abstract_tfidf__brainstem,0.0035459281554799864
terms_abstract_tfidf__brief,0.0908607574756178
terms_abstract_tfidf__broad,0.11186726567022341
terms_abstract_tfidf__broader,0.05463430228938752
terms_abstract_tfidf__broca,0.037450452716187736
terms_abstract_tfidf__brodmann,-0.007045326118489841
terms_abstract_tfidf__brodmann ba,-0.11094317830169603
terms_abstract_tfidf__button,-0.06931880902495166
terms_abstract_tfidf__calculated,0.09558121674361923
terms_abstract_tfidf__calculation,-0.24499922270272634
terms_abstract_tfidf__called,-0.08221249553289957
terms_abstract_tfidf__callosum,-0.0208710488357191
terms_abstract_tfidf__candidate,-0.03035018971239134
terms_abstract_tfidf__canonical,0.052541506276757285
terms_abstract_tfidf__capacity,-0.0006792319928578034
terms_abstract_tfidf__capture,-0.035267339045528825
terms_abstract_tfidf__carried,-0.22107400251814563
terms_abstract_tfidf__carriers,0.13919964563077813
terms_abstract_tfidf__case,-0.10327258518757754
terms_abstract_tfidf__cases,0.08721763706378857
terms_abstract_tfidf__categorical,-0.11867099999441168
terms_abstract_tfidf__categories,-0.06742654707525282
terms_abstract_tfidf__categorization,-0.10352742768631304
terms_abstract_tfidf__category,-0.09749539902814254
terms_abstract_tfidf__caudal,-0.22028321900524792
terms_abstract_tfidf__caudate,0.11701536997188071
terms_abstract_tfidf__caudate nucleus,0.002163584912094269
terms_abstract_tfidf__causal,-0.18848553795037776
terms_abstract_tfidf__causal modeling,-0.21789658252188082
terms_abstract_tfidf__causality,0.259603224549774
terms_abstract_tfidf__cause,0.006365065525127198
terms_abstract_tfidf__caused,-0.06283644006092541
terms_abstract_tfidf__causes,-0.04736563320781132
terms_abstract_tfidf__center,-0.15237348564691272
terms_abstract_tfidf__centered,-0.030766042711074696
terms_abstract_tfidf__central,-0.1784060838545953
terms_abstract_tfidf__central role,0.06753691855914003
terms_abstract_tfidf__cerebellar,-0.2173343830739273
terms_abstract_tfidf__cerebellum,-0.2612148179776057
terms_abstract_tfidf__cerebral,-0.21610057400853105
terms_abstract_tfidf__cerebral blood,0.09139785353455396
terms_abstract_tfidf__cerebral cortex,-0.058954609946580736
terms_abstract_tfidf__certain,0.1005945061777233
terms_abstract_tfidf__challenge,0.1710440253150921
terms_abstract_tfidf__challenges,0.029297949026461392
terms_abstract_tfidf__challenging,0.047471940505131954
terms_abstract_tfidf__change,-0.07725297690790689
terms_abstract_tfidf__changed,-0.08407481061890996
terms_abstract_tfidf__changing,0.059346385840544524
terms_abstract_tfidf__character,0.020511144414202626
terms_abstract_tfidf__characteristic,0.011619996886944957
terms_abstract_tfidf__characteristics,0.10929956361897614
terms_abstract_tfidf__characterization,0.014515231136690806
terms_abstract_tfidf__characterize,0.024793650144066544
terms_abstract_tfidf__characterized,0.23335395146060725
terms_abstract_tfidf__characterizing,0.10271175817659751
terms_abstract_tfidf__characters,-0.17066649777791643
terms_abstract_tfidf__childhood,0.17940079607510845
terms_abstract_tfidf__children,0.2381530671370298
terms_abstract_tfidf__children adolescents,0.21550262821130153
terms_abstract_tfidf__chinese,-0.10951920907481075
terms_abstract_tfidf__choice,0.2789897831622294
terms_abstract_tfidf__choices,0.32861590872243207
terms_abstract_tfidf__choose,0.25620058874813606
terms_abstract_tfidf__chosen,0.0035566910714904722
terms_abstract_tfidf__chronic,0.07422889921049286
terms_abstract_tfidf__chronic pain,-0.002032410859353969
terms_abstract_tfidf__cingulate,0.38485601562577587
terms_abstract_tfidf__cingulate cortex,0.38910621960820696
terms_abstract_tfidf__cingulate cortices,0.11506285710629001
terms_abstract_tfidf__cingulate gyrus,0.24064160000291737
terms_abstract_tfidf__circuit,-0.14594180410083807
terms_abstract_tfidf__circuitry,0.2282306010092383
terms_abstract_tfidf__circuits,-0.005606036234161417
terms_abstract_tfidf__clarify,0.09476425909742837
terms_abstract_tfidf__class,-0.04837387475855988
terms_abstract_tfidf__classic,0.1623027163968892
terms_abstract_tfidf__classical,0.051301915205656336
terms_abstract_tfidf__classification,0.10244829453284081
terms_abstract_tfidf__classified,0.06018738220511484
terms_abstract_tfidf__clear,-0.1267856997532368
terms_abstract_tfidf__clearly,0.0222403597078331
terms_abstract_tfidf__clinical,0.17466284741480967
terms_abstract_tfidf__clinically,0.1197372291885761
terms_abstract_tfidf__clips,-0.2444260005788246
terms_abstract_tfidf__close,-0.1547476608736634
terms_abstract_tfidf__closed,-0.06645290821154841
terms_abstract_tfidf__closely,0.018001323611716268
terms_abstract_tfidf__cluster,-0.021006770968223704
terms_abstract_tfidf__clustering,0.11970489619352476
terms_abstract_tfidf__clusters,-0.06405348476686865
terms_abstract_tfidf__code,-0.12235863995205631
terms_abstract_tfidf__coding,-0.33061262681637316
terms_abstract_tfidf__cognition,0.3779421826291949
terms_abstract_tfidf__cognitive,0.39520045200481635
terms_abstract_tfidf__cognitive control,0.2475183616618553
terms_abstract_tfidf__cognitive deficits,-0.05777237727315205
terms_abstract_tfidf__cognitive emotional,0.19238546367181927
terms_abstract_tfidf__cognitive function,0.14238138511929763
terms_abstract_tfidf__cognitive functions,0.026256682071765982
terms_abstract_tfidf__cognitive impairment,0.29348816709735187
terms_abstract_tfidf__cognitive neuroscience,0.05790348053970433
terms_abstract_tfidf__cognitive performance,0.15581808945523332
terms_abstract_tfidf__cognitive processes,0.25241577778851176
terms_abstract_tfidf__cognitive task,0.05839902601797362
terms_abstract_tfidf__cognitive tasks,0.02233074705488026
terms_abstract_tfidf__cognitively,0.19631135997658397
terms_abstract_tfidf__coherence,0.1429945492685023
terms_abstract_tfidf__coherent,0.058043056833244365
terms_abstract_tfidf__cohort,0.13886742354453788
terms_abstract_tfidf__collected,0.12256023181198296
terms_abstract_tfidf__collectively,-0.09900939069722743
terms_abstract_tfidf__color,-0.27997406394937463
terms_abstract_tfidf__combination,-0.06190175231818995
terms_abstract_tfidf__combinations,-0.06068503860917145
terms_abstract_tfidf__combined,-0.08688191928160485
terms_abstract_tfidf__combining,-0.1297124535244547
terms_abstract_tfidf__common,-0.05663335925523506
terms_abstract_tfidf__commonly,0.06109874062567771
terms_abstract_tfidf__communication,0.13422604841623795
terms_abstract_tfidf__community,0.15414773035190452
terms_abstract_tfidf__comparable,-0.14221546888308936
terms_abstract_tfidf__compare,-0.11165285401227089
terms_abstract_tfidf__comparing,0.05321527999955114
terms_abstract_tfidf__comparisons,0.016208119859969904
terms_abstract_tfidf__compatible,-0.38160877010101135
terms_abstract_tfidf__compensate,-0.1511578028940771
terms_abstract_tfidf__compensation,-0.12735118055035954
terms_abstract_tfidf__compensatory,0.0021707050624329843
terms_abstract_tfidf__competing,0.051177737380440534
terms_abstract_tfidf__competition,-0.07295629929171035
terms_abstract_tfidf__complementary,-0.054894684097787874
terms_abstract_tfidf__complete,-0.13595508336405754
terms_abstract_tfidf__completed,0.3210536103949676
terms_abstract_tfidf__completely,-0.09230309393546816
terms_abstract_tfidf__complex,-0.18720049898757216
terms_abstract_tfidf__complexity,-0.15837241267418428
terms_abstract_tfidf__component,0.2243615402044915
terms_abstract_tfidf__component ica,0.32500143700926654
terms_abstract_tfidf__components,0.02539604281973714
terms_abstract_tfidf__composed,-0.11801477879062527
terms_abstract_tfidf__comprehension,0.22105312800700563
terms_abstract_tfidf__comprehensive,0.14166934527180605
terms_abstract_tfidf__comprised,0.04359504877739874
terms_abstract_tfidf__compromised,0.21224310673622093
terms_abstract_tfidf__compulsive,0.17183426817830258
terms_abstract_tfidf__compulsive disorder,0.15168152342674324
terms_abstract_tfidf__computation,0.12176463055988919
terms_abstract_tfidf__computational,0.003936101167498405
terms_abstract_tfidf__computed,0.12885290899365034
terms_abstract_tfidf__concentration,0.06616283534630926
terms_abstract_tfidf__concept,0.1322818092506138
terms_abstract_tfidf__concepts,0.07407403661544058
terms_abstract_tfidf__conceptual,0.07212058639074494
terms_abstract_tfidf__concerning,0.1142223796444714
terms_abstract_tfidf__conclude,-0.38884341726476856
terms_abstract_tfidf__conclusion,0.1014121213462806
terms_abstract_tfidf__concomitant,-0.19188585484977125
terms_abstract_tfidf__concrete,0.10976534696663924
terms_abstract_tfidf__concurrent,-0.05068343099614851
terms_abstract_tfidf__concurrently,-0.2755012557649504
terms_abstract_tfidf__condition,0.06194099492524356
terms_abstract_tfidf__conditioned,0.13214109195287782
terms_abstract_tfidf__conditioning,0.1014240935837712
terms_abstract_tfidf__conditions,-0.262308510098862
terms_abstract_tfidf__conductance,0.15736424336022092
terms_abstract_tfidf__conducted,0.2896224655378713
terms_abstract_tfidf__confidence,0.006730253796336686
terms_abstract_tfidf__confirm,0.020579410778253725
terms_abstract_tfidf__confirmed,-0.18001195276517776
terms_abstract_tfidf__conflict,0.05601022260846187
terms_abstract_tfidf__conflicting,-0.03220267761978251
terms_abstract_tfidf__confounding,-0.012147360455871259
terms_abstract_tfidf__congruency,-0.1929471935362841
terms_abstract_tfidf__congruent,-0.1993523455157091
terms_abstract_tfidf__congruent incongruent,-0.11134631787022647
terms_abstract_tfidf__conjunction,-0.09168060164926634
terms_abstract_tfidf__connected,0.20419075708554874
terms_abstract_tfidf__connection,-0.026633383415826026
terms_abstract_tfidf__connections,0.024596492989091858
terms_abstract_tfidf__connectivity,0.35258255913856446
terms_abstract_tfidf__connectivity amygdala,0.15461206602629346
terms_abstract_tfidf__connectivity analyses,0.0717452602927896
terms_abstract_tfidf__connectivity anterior,0.19881019414363832
terms_abstract_tfidf__connectivity fc,0.1920611096599184
terms_abstract_tfidf__connectivity networks,0.19678508723487154
terms_abstract_tfidf__connectivity patterns,0.18181463994638694
terms_abstract_tfidf__connectivity posterior,0.13339376933628358
terms_abstract_tfidf__connectivity rsfc,0.18952081258317188
terms_abstract_tfidf__connectivity using,0.06394152994425098
terms_abstract_tfidf__conscious,0.1029587610141703
terms_abstract_tfidf__consciousness,-0.027862011038965503
terms_abstract_tfidf__consecutive,-0.05785426880156219
terms_abstract_tfidf__consequence,0.008942547452701026
