feature,r
terms_abstract_tfidf__audiovisual,0.12899925250485714
terms_abstract_tfidf__auditory,0.13970981471523808
terms_abstract_tfidf__auditory cortex,0.16143032188499717
terms_abstract_tfidf__auditory stimuli,0.05753058008360894
terms_abstract_tfidf__auditory visual,0.06508753602180965
terms_abstract_tfidf__autism,0.06970037196211465
terms_abstract_tfidf__autism spectrum,0.055923331988283184
terms_abstract_tfidf__autobiographical,-0.007317344414481205
terms_abstract_tfidf__autobiographical memory,0.021451197359557476
terms_abstract_tfidf__automated,0.1452106568485048
terms_abstract_tfidf__automatic,0.03522714500069971
terms_abstract_tfidf__automatically,0.0807136904374724
terms_abstract_tfidf__autonomic,0.08057623104108638
terms_abstract_tfidf__available,-0.039383712265382835
terms_abstract_tfidf__average,0.03819795369088729
terms_abstract_tfidf__aversive,-0.08073108782568279
terms_abstract_tfidf__avoid,0.013378499018994112
terms_abstract_tfidf__avoidance,0.04196907330899197
terms_abstract_tfidf__awareness,0.04762855388464602
terms_abstract_tfidf__away,0.08291007023483639
terms_abstract_tfidf__axis,0.0592633921227529
terms_abstract_tfidf__ba,-0.15949866305686738
terms_abstract_tfidf__ba 44,-0.03447623975434138
terms_abstract_tfidf__background,-0.11985903371208849
terms_abstract_tfidf__balance,0.06175880950958503
terms_abstract_tfidf__band,0.07696412513806113
terms_abstract_tfidf__bands,0.009083234573531497
terms_abstract_tfidf__basal,0.034262347779629394
terms_abstract_tfidf__basal ganglia,0.03169381449919906
terms_abstract_tfidf__baseline,-0.00926236701104729
terms_abstract_tfidf__bases,-0.07189592382182775
terms_abstract_tfidf__basic,0.13932171853335149
terms_abstract_tfidf__basis,-0.0649976665375642
terms_abstract_tfidf__bayesian,-0.09377624631686932
terms_abstract_tfidf__beginning,-0.06734402573193546
terms_abstract_tfidf__behavior,-0.13836734438016998
terms_abstract_tfidf__behavioral,-0.17614515585385415
terms_abstract_tfidf__behavioral evidence,-0.024216141733261483
terms_abstract_tfidf__behavioral level,-0.0776828540664714
terms_abstract_tfidf__behavioral measures,-0.05519067706565756
terms_abstract_tfidf__behavioral performance,-0.07498933945066223
terms_abstract_tfidf__behavioral responses,0.027131028216802834
terms_abstract_tfidf__behaviorally,-0.11010578819473148
terms_abstract_tfidf__behaviors,-0.10971975867066484
terms_abstract_tfidf__behaviour,-0.12147064093973117
terms_abstract_tfidf__behavioural,-0.026082300696067272
terms_abstract_tfidf__belief,-0.07412803591737016
terms_abstract_tfidf__beliefs,-0.050351121893304165
terms_abstract_tfidf__believed,0.023309660160717626
terms_abstract_tfidf__beneficial,-0.006230023081451206
terms_abstract_tfidf__benefit,0.09277919088138308
terms_abstract_tfidf__benefits,0.05217019630917469
terms_abstract_tfidf__best,-0.028001366242395517
terms_abstract_tfidf__beta,0.06013729796526188
terms_abstract_tfidf__better,-0.06785067622799709
terms_abstract_tfidf__better understanding,0.004237339951815658
terms_abstract_tfidf__bias,-0.0325346664733819
terms_abstract_tfidf__biased,-0.026750096632096525
terms_abstract_tfidf__biases,-0.10205240780670975
terms_abstract_tfidf__bilaterally,0.09172842465483184
terms_abstract_tfidf__bilinguals,-0.08626109820755588
terms_abstract_tfidf__binding,-0.06814180272828872
terms_abstract_tfidf__biological,0.10899215263072083
terms_abstract_tfidf__biomarker,0.0118164046093228
terms_abstract_tfidf__biomarkers,-0.011327780118289894
terms_abstract_tfidf__bipolar,-0.143140731543527
terms_abstract_tfidf__bipolar disorder,-0.14309476168963367
terms_abstract_tfidf__blind,0.09561923206290902
terms_abstract_tfidf__block,0.10129663090632915
terms_abstract_tfidf__block design,0.02536621182240213
terms_abstract_tfidf__blocked,0.036926915590298884
terms_abstract_tfidf__blocks,-0.05162129900127792
terms_abstract_tfidf__blood,0.051759760231571014
terms_abstract_tfidf__blood flow,-0.0011439947719204366
terms_abstract_tfidf__blood oxygen,0.09617727605936228
terms_abstract_tfidf__blood oxygenation,0.015243137661795343
terms_abstract_tfidf__bodily,0.17864106436690405
terms_abstract_tfidf__body,0.25022804536722876
terms_abstract_tfidf__bold,0.1690981872324837
terms_abstract_tfidf__bold response,0.09265410498480102
terms_abstract_tfidf__bold responses,0.10558929366617342
terms_abstract_tfidf__bold signal,0.1763598956164664
terms_abstract_tfidf__bold signals,-0.02390604531701312
terms_abstract_tfidf__brains,0.04054692070538181
terms_abstract_tfidf__brainstem,0.04361015040574826
terms_abstract_tfidf__brief,0.021004960007369716
terms_abstract_tfidf__broad,-0.13327647604441195
terms_abstract_tfidf__broader,0.06461446528522868
terms_abstract_tfidf__broca,-0.11937202954561237
terms_abstract_tfidf__brodmann,-0.13835644393399882
terms_abstract_tfidf__brodmann ba,-0.006584522491448163
terms_abstract_tfidf__button,0.041817439081252565
terms_abstract_tfidf__calculated,0.08204479527256381
terms_abstract_tfidf__calculation,-0.10111614485807974
terms_abstract_tfidf__called,0.09558709630411424
terms_abstract_tfidf__callosum,0.033749255011704046
terms_abstract_tfidf__candidate,0.05835176322194732
terms_abstract_tfidf__canonical,-0.007220952790644114
terms_abstract_tfidf__capacity,-0.11471772933022922
terms_abstract_tfidf__capture,0.02627564730482435
terms_abstract_tfidf__carried,0.01864917445661943
terms_abstract_tfidf__carriers,-0.04542775172917855
terms_abstract_tfidf__case,0.09781949323893775
terms_abstract_tfidf__cases,-0.04897940933767457
terms_abstract_tfidf__categorical,0.00567724864602235
terms_abstract_tfidf__categories,0.10656390263527833
terms_abstract_tfidf__categorization,0.02934903632483369
terms_abstract_tfidf__category,0.09583695817655073
terms_abstract_tfidf__caudal,0.028028368187124845
terms_abstract_tfidf__caudate,-0.12020940047794881
terms_abstract_tfidf__caudate nucleus,-0.11628306145691697
terms_abstract_tfidf__causal,-0.08718664650832436
terms_abstract_tfidf__causal modeling,-0.07658631234182574
terms_abstract_tfidf__causality,-0.09525619165050046
terms_abstract_tfidf__cause,0.017139905349567167
terms_abstract_tfidf__caused,-0.005165979480914752
terms_abstract_tfidf__causes,0.03288567267108775
terms_abstract_tfidf__center,0.035929145371711727
terms_abstract_tfidf__centered,0.03863514248419219
terms_abstract_tfidf__central,0.16821543076859274
terms_abstract_tfidf__central role,0.029826568219256718
terms_abstract_tfidf__cerebellar,0.013748352839170053
terms_abstract_tfidf__cerebellum,0.06962040492232141
terms_abstract_tfidf__cerebral,0.07251877828286611
terms_abstract_tfidf__cerebral blood,0.02391170828826143
terms_abstract_tfidf__cerebral cortex,-0.013559475335470295
terms_abstract_tfidf__certain,-0.051843147054023916
terms_abstract_tfidf__challenge,-0.07709791233242778
terms_abstract_tfidf__challenges,-0.06334509126934655
terms_abstract_tfidf__challenging,0.017311033002342956
terms_abstract_tfidf__change,0.032791590499371956
terms_abstract_tfidf__changed,0.07291388954094812
terms_abstract_tfidf__changing,-0.12485593982817557
terms_abstract_tfidf__character,-0.07556509447533341
terms_abstract_tfidf__characteristic,0.011101925031675114
terms_abstract_tfidf__characteristics,-0.020894853995939103
terms_abstract_tfidf__characterization,0.03895977302142275
terms_abstract_tfidf__characterize,0.06076033834967339
terms_abstract_tfidf__characterized,0.0005101330792521348
terms_abstract_tfidf__characterizing,-0.01945536826719531
terms_abstract_tfidf__characters,-0.036619900000248944
terms_abstract_tfidf__childhood,0.025874816071728833
terms_abstract_tfidf__children,-0.15789276357690837
terms_abstract_tfidf__children adolescents,-0.0900964723020217
terms_abstract_tfidf__chinese,-0.1033820668111876
terms_abstract_tfidf__choice,-0.22317647821687983
terms_abstract_tfidf__choices,-0.2280861537007445
terms_abstract_tfidf__choose,-0.19736667978936054
terms_abstract_tfidf__chosen,-0.04136841061605491
terms_abstract_tfidf__chronic,0.048909953061213714
terms_abstract_tfidf__chronic pain,0.08087710225947299
terms_abstract_tfidf__cingulate,-0.0159947740751992
terms_abstract_tfidf__cingulate cortex,-0.004525058494478353
terms_abstract_tfidf__cingulate cortices,-0.005166973768464951
terms_abstract_tfidf__cingulate gyrus,0.03254284293036324
terms_abstract_tfidf__circuit,0.09242973191713484
terms_abstract_tfidf__circuitry,-0.09686334879600805
terms_abstract_tfidf__circuits,0.0064306594343710955
terms_abstract_tfidf__clarify,0.08632734138232388
terms_abstract_tfidf__class,-0.015634579311192172
terms_abstract_tfidf__classic,-0.04331449720269015
terms_abstract_tfidf__classical,-0.02754893542565721
terms_abstract_tfidf__classification,-0.02280781080576943
terms_abstract_tfidf__classified,-0.1035428286228433
terms_abstract_tfidf__clear,0.12162891152375482
terms_abstract_tfidf__clearly,-0.011489401723654357
terms_abstract_tfidf__clinical,0.02713663409185527
terms_abstract_tfidf__clinically,-0.010027642387135254
terms_abstract_tfidf__clips,0.18215905534435042
terms_abstract_tfidf__close,0.08938236453342731
terms_abstract_tfidf__closed,0.08709389978397301
terms_abstract_tfidf__closely,-0.01835763985249166
terms_abstract_tfidf__cluster,0.13593033023849801
terms_abstract_tfidf__clustering,-0.012481496180775842
terms_abstract_tfidf__clusters,0.09924413620504706
terms_abstract_tfidf__code,0.07240360878781331
terms_abstract_tfidf__coding,0.09944440074015067
terms_abstract_tfidf__cognition,-0.1364845506866643
terms_abstract_tfidf__cognitive,-0.30814051848370716
terms_abstract_tfidf__cognitive control,-0.3552744923365337
terms_abstract_tfidf__cognitive deficits,-0.02257440086201707
terms_abstract_tfidf__cognitive emotional,-0.010479556539843718
terms_abstract_tfidf__cognitive function,-0.1385531548090263
terms_abstract_tfidf__cognitive functions,-0.1483635557505352
terms_abstract_tfidf__cognitive impairment,-0.032923347510226665
terms_abstract_tfidf__cognitive neuroscience,0.030814955455095976
terms_abstract_tfidf__cognitive performance,-0.09893340015084694
terms_abstract_tfidf__cognitive processes,-0.20773436082336627
terms_abstract_tfidf__cognitive task,0.02355234319399626
terms_abstract_tfidf__cognitive tasks,-0.03711777312941044
terms_abstract_tfidf__cognitively,-0.052227030392106806
terms_abstract_tfidf__coherence,0.024258488937248367
terms_abstract_tfidf__coherent,0.025734353477215068
terms_abstract_tfidf__cohort,0.06694523675763514
terms_abstract_tfidf__collected,0.03118044521604334
terms_abstract_tfidf__collectively,0.015243002821751738
terms_abstract_tfidf__color,-0.06421335429656147
terms_abstract_tfidf__combination,0.10456087912575003
terms_abstract_tfidf__combinations,0.09777923916452534
terms_abstract_tfidf__combined,-0.005737766682949671
terms_abstract_tfidf__combining,0.12170749232864103
terms_abstract_tfidf__common,-0.0968523115231097
terms_abstract_tfidf__commonly,0.05208428473334699
terms_abstract_tfidf__communication,0.0736277105528583
terms_abstract_tfidf__community,-0.07088252707820623
terms_abstract_tfidf__comparable,0.032901004918124095
terms_abstract_tfidf__compare,0.09855809946203517
terms_abstract_tfidf__comparing,-0.027120119817530982
terms_abstract_tfidf__comparisons,0.007942208254256995
terms_abstract_tfidf__compatible,0.12485409340309832
terms_abstract_tfidf__compensate,-0.003958217195638511
terms_abstract_tfidf__compensation,0.04962081417885761
terms_abstract_tfidf__compensatory,-0.10333586073175416
terms_abstract_tfidf__competing,-0.17423833659995924
terms_abstract_tfidf__competition,-0.06070044458463345
terms_abstract_tfidf__complementary,0.03052444625041252
terms_abstract_tfidf__complete,0.07428849649042006
terms_abstract_tfidf__completed,-0.09370056219412319
terms_abstract_tfidf__completely,0.06363380240597846
terms_abstract_tfidf__complex,0.23306881273969324
terms_abstract_tfidf__complexity,0.0009545560985896252
terms_abstract_tfidf__component,-0.04492491272399443
terms_abstract_tfidf__component ica,0.00832833746184002
terms_abstract_tfidf__components,-0.0165509781049483
terms_abstract_tfidf__composed,0.1403150841285215
terms_abstract_tfidf__comprehension,-0.06592535210900133
terms_abstract_tfidf__comprehensive,-0.06276361596881426
terms_abstract_tfidf__comprised,-0.025279619829724237
terms_abstract_tfidf__compromised,-0.11484395499321078
terms_abstract_tfidf__compulsive,-0.10928624944413605
terms_abstract_tfidf__compulsive disorder,-0.09649667597789556
terms_abstract_tfidf__computation,-0.11122511087321342
terms_abstract_tfidf__computational,0.04203778923879451
terms_abstract_tfidf__computed,0.028918515249865388
terms_abstract_tfidf__concentration,0.03708125746941912
terms_abstract_tfidf__concept,-0.05734858955146903
terms_abstract_tfidf__concepts,-0.0412450493659952
terms_abstract_tfidf__conceptual,0.009094373000104334
terms_abstract_tfidf__concerning,-0.03776034774622488
terms_abstract_tfidf__conclude,0.017755974842159537
terms_abstract_tfidf__conclusion,-0.014707429782341932
terms_abstract_tfidf__concomitant,0.06870344679715319
terms_abstract_tfidf__concrete,-0.04942892471060415
terms_abstract_tfidf__concurrent,-0.03193558536524901
terms_abstract_tfidf__concurrently,0.10585431063564991
terms_abstract_tfidf__condition,-0.08380450209357693
terms_abstract_tfidf__conditioned,-0.026260362929440055
terms_abstract_tfidf__conditioning,-0.02844106881980511
terms_abstract_tfidf__conditions,0.08994926134551372
terms_abstract_tfidf__conductance,0.00011411476643015759
terms_abstract_tfidf__conducted,-0.14163760580736073
terms_abstract_tfidf__confidence,0.11553761425813053
