feature,r
terms_abstract_tfidf__ad,0.17977827385863793
terms_abstract_tfidf__adaptation,-0.03820065048523092
terms_abstract_tfidf__adapted,-0.006927259384468964
terms_abstract_tfidf__adaptive,-0.05536484364765677
terms_abstract_tfidf__add,-0.01518306134164162
terms_abstract_tfidf__addiction,0.07428987660284632
terms_abstract_tfidf__addition,-0.08306986278120607
terms_abstract_tfidf__additional,-0.11961813831615697
terms_abstract_tfidf__additionally,-0.000751226965745992
terms_abstract_tfidf__addressed,-0.007098260014156581
terms_abstract_tfidf__adhd,0.006858632525179386
terms_abstract_tfidf__adjacent,-0.05832649007125458
terms_abstract_tfidf__administered,-0.020740930519196458
terms_abstract_tfidf__administration,0.053483431926663876
terms_abstract_tfidf__adolescence,0.08454925175398696
terms_abstract_tfidf__adolescent,0.007287504723837093
terms_abstract_tfidf__adolescents,0.10106824860929908
terms_abstract_tfidf__adopted,0.00045999559078904793
terms_abstract_tfidf__adult,0.06444894602227072
terms_abstract_tfidf__adulthood,0.07079248511790763
terms_abstract_tfidf__adults,0.00567821658499405
terms_abstract_tfidf__advance,0.0019148210095664571
terms_abstract_tfidf__advanced,-0.007904598183915043
terms_abstract_tfidf__advances,-0.03829042901774368
terms_abstract_tfidf__advantage,0.005410624794332655
terms_abstract_tfidf__affect,0.04283659234012085
terms_abstract_tfidf__affected,0.016283421183880473
terms_abstract_tfidf__affecting,-0.030196504899297427
terms_abstract_tfidf__affective,0.02106995668411658
terms_abstract_tfidf__affects,0.051774232025930934
terms_abstract_tfidf__age,0.14837932883364974
terms_abstract_tfidf__age controls,-0.027059164654850813
terms_abstract_tfidf__age gender,0.0992462638812197
terms_abstract_tfidf__age groups,0.018027607619936985
terms_abstract_tfidf__age healthy,0.04580314000773735
terms_abstract_tfidf__age sex,0.05167198039856211
terms_abstract_tfidf__aged,0.0292865329340348
terms_abstract_tfidf__agent,-0.00414008523029386
terms_abstract_tfidf__ages,0.08216227645585149
terms_abstract_tfidf__aging,0.07183455101802655
terms_abstract_tfidf__agreement,-0.07928619498765539
terms_abstract_tfidf__aim,-0.029080256042262248
terms_abstract_tfidf__aimed,0.08569394016365332
terms_abstract_tfidf__aims,-0.006323417465133671
terms_abstract_tfidf__al,-0.02597551117969578
terms_abstract_tfidf__alcohol,-0.013405909958086307
terms_abstract_tfidf__alff,0.14342906590298246
terms_abstract_tfidf__algorithm,0.09628937938409912
terms_abstract_tfidf__allele,0.07419351751019626
terms_abstract_tfidf__allocation,0.04589692659625239
terms_abstract_tfidf__allow,0.0397991593931775
terms_abstract_tfidf__allowed,-0.07361088303476086
terms_abstract_tfidf__allowing,-0.05806706254099244
terms_abstract_tfidf__allows,-0.01514942994295925
terms_abstract_tfidf__alpha,0.084749062340545
terms_abstract_tfidf__alter,-0.019720246132060814
terms_abstract_tfidf__alteration,0.14031830714028182
terms_abstract_tfidf__alterations,0.15172104690365837
terms_abstract_tfidf__altered,0.10167073142958942
terms_abstract_tfidf__alternating,0.008292351150076399
terms_abstract_tfidf__alternative,0.0692672119492683
terms_abstract_tfidf__alters,0.12883417033298028
terms_abstract_tfidf__alzheimer,0.16262886555404715
terms_abstract_tfidf__alzheimer disease,0.1607532264059277
terms_abstract_tfidf__ambiguous,-0.03114024735791737
terms_abstract_tfidf__amnestic,0.1560721273758852
terms_abstract_tfidf__amplitude,0.1405235635964697
terms_abstract_tfidf__amplitude low,0.15567866483036855
terms_abstract_tfidf__amplitudes,0.0367974264325606
terms_abstract_tfidf__amygdala,0.07805967223817746
terms_abstract_tfidf__amygdala anterior,0.030862833116874915
terms_abstract_tfidf__amygdala hippocampus,0.08539404135524821
terms_abstract_tfidf__amygdala insula,0.0699498305127484
terms_abstract_tfidf__amygdala response,0.06822208052315636
terms_abstract_tfidf__amygdala responses,0.04543996446674303
terms_abstract_tfidf__analysed,-0.0007616955230155661
terms_abstract_tfidf__analyses,0.0711920213453068
terms_abstract_tfidf__analyze,0.06998786957707816
terms_abstract_tfidf__analyzed,0.050863938733220176
terms_abstract_tfidf__analyzed using,-0.03328607543292766
terms_abstract_tfidf__analyzing,-0.005339172958996506
terms_abstract_tfidf__anatomical,0.02141447236746219
terms_abstract_tfidf__anatomically,0.07196622318151434
terms_abstract_tfidf__anatomy,0.02832596870400075
terms_abstract_tfidf__anger,0.09989205814086048
terms_abstract_tfidf__angry,0.03288432825078268
terms_abstract_tfidf__angular,0.12815222453023767
terms_abstract_tfidf__angular gyrus,0.12281730764007677
terms_abstract_tfidf__animal,0.07847007562292077
terms_abstract_tfidf__animals,0.00042081621112364403
terms_abstract_tfidf__anisotropy,0.06780490539152173
terms_abstract_tfidf__anisotropy fa,0.06291995818047814
terms_abstract_tfidf__anterior,-0.05882686503107663
terms_abstract_tfidf__anterior cingulate,-0.04173826124163706
terms_abstract_tfidf__anterior hippocampus,0.15943234571983814
terms_abstract_tfidf__anterior insula,-0.20705838698515405
terms_abstract_tfidf__anterior insular,-0.20800520015607246
terms_abstract_tfidf__anterior intraparietal,-0.10552339283584179
terms_abstract_tfidf__anterior medial,0.19297308815408915
terms_abstract_tfidf__anterior posterior,0.18731132501525724
terms_abstract_tfidf__anterior prefrontal,-0.07406530467626472
terms_abstract_tfidf__anterior superior,-0.022834398459825656
terms_abstract_tfidf__anterior temporal,0.021700328219218728
terms_abstract_tfidf__anti,0.06553504036592325
terms_abstract_tfidf__anticipation,-0.01291175869878798
terms_abstract_tfidf__anticipatory,-0.014096734766277102
terms_abstract_tfidf__anxiety,0.07344841856238855
terms_abstract_tfidf__anxiety disorders,0.04720248852726692
terms_abstract_tfidf__apart,-0.05460549830629198
terms_abstract_tfidf__aphasia,-0.11390192519048965
terms_abstract_tfidf__apparent,0.02502241254788807
terms_abstract_tfidf__appear,-0.016484056110055698
terms_abstract_tfidf__appeared,0.014016528280401301
terms_abstract_tfidf__appears,0.05579158357466071
terms_abstract_tfidf__application,-0.0523276138818682
terms_abstract_tfidf__applied,-0.06498484599371007
terms_abstract_tfidf__apply,0.06582765696860018
terms_abstract_tfidf__applying,0.0046707999899558515
terms_abstract_tfidf__appraisal,0.08260447774619506
terms_abstract_tfidf__approach,0.17782304873516477
terms_abstract_tfidf__approaches,0.05591262746899499
terms_abstract_tfidf__appropriate,-0.0834830109149756
terms_abstract_tfidf__approximately,-0.0019186258110784906
terms_abstract_tfidf__architecture,0.035061515509262786
terms_abstract_tfidf__argue,-0.07035496240062077
terms_abstract_tfidf__arise,0.046778832811031595
terms_abstract_tfidf__arithmetic,-0.10618558527888253
terms_abstract_tfidf__arm,-0.014100165490251539
terms_abstract_tfidf__arousal,0.08628509397248023
terms_abstract_tfidf__arterial,0.014138340483230047
terms_abstract_tfidf__arterial spin,0.015306328061661526
terms_abstract_tfidf__articulatory,-0.13013805616366209
terms_abstract_tfidf__asd,0.08687069120142016
terms_abstract_tfidf__asked,-0.034201924186219375
terms_abstract_tfidf__aspect,-0.04535775308338519
terms_abstract_tfidf__aspects,-0.005535131157061967
terms_abstract_tfidf__assess,-0.0036666647582093005
terms_abstract_tfidf__assessed,0.12579175111654192
terms_abstract_tfidf__assessed using,-0.003153603977262809
terms_abstract_tfidf__assessing,0.014716965362678533
terms_abstract_tfidf__assessment,-0.04130773747141805
terms_abstract_tfidf__assessments,0.08009390323295855
terms_abstract_tfidf__assigned,0.05776486727059536
terms_abstract_tfidf__association,0.05102191754113657
terms_abstract_tfidf__associations,0.11670236476996444
terms_abstract_tfidf__associative,0.0726059652854518
terms_abstract_tfidf__assume,-0.07241432894503502
terms_abstract_tfidf__assumed,0.08620113636559154
terms_abstract_tfidf__assumption,-0.06477440558156881
terms_abstract_tfidf__asymmetry,-0.012485244947346307
terms_abstract_tfidf__atrophy,0.07905112660241945
terms_abstract_tfidf__attempt,-0.059696277565596034
terms_abstract_tfidf__attempted,-0.031189779649580283
terms_abstract_tfidf__attend,-0.05778073625639177
terms_abstract_tfidf__attended,0.014647537199906267
terms_abstract_tfidf__attending,-0.04409398465846012
terms_abstract_tfidf__attention,-0.028728592370159355
terms_abstract_tfidf__attention deficit,0.012284804283062297
terms_abstract_tfidf__attention network,0.03979741008952877
terms_abstract_tfidf__attention task,-0.049075428179652617
terms_abstract_tfidf__attentional,-0.11327575099818821
terms_abstract_tfidf__attentional control,-0.10286919402110126
terms_abstract_tfidf__attenuated,-0.008136663296101888
terms_abstract_tfidf__attenuation,0.12038713496860373
terms_abstract_tfidf__attributed,0.016269299069674427
terms_abstract_tfidf__attributes,-0.030299325033431877
terms_abstract_tfidf__attribution,0.024540985089607507
terms_abstract_tfidf__atypical,0.06754415839706564
terms_abstract_tfidf__audiovisual,0.002896996032009004
terms_abstract_tfidf__auditory,-0.08299849389224145
terms_abstract_tfidf__auditory cortex,0.0010031567960905343
terms_abstract_tfidf__auditory stimuli,-0.028472897873432122
terms_abstract_tfidf__auditory visual,-0.014599051448978839
terms_abstract_tfidf__autism,0.14300751289827596
terms_abstract_tfidf__autism spectrum,0.1195361573003824
terms_abstract_tfidf__autobiographical,0.24927512279961456
terms_abstract_tfidf__autobiographical memory,0.2551553148726763
terms_abstract_tfidf__automated,0.025550152934852757
terms_abstract_tfidf__automatic,0.02353545921689336
terms_abstract_tfidf__automatically,0.03636338818722253
terms_abstract_tfidf__autonomic,-0.04553949515939409
terms_abstract_tfidf__available,-0.04477554549063229
terms_abstract_tfidf__average,0.01891055959224122
terms_abstract_tfidf__aversive,-0.034232986319249745
terms_abstract_tfidf__avoid,-0.03538584162245229
terms_abstract_tfidf__avoidance,0.04505917653092068
terms_abstract_tfidf__awareness,-0.007507691289264152
terms_abstract_tfidf__away,0.04376589104409545
terms_abstract_tfidf__axis,0.10889973153039716
terms_abstract_tfidf__ba,-0.15713544926548237
terms_abstract_tfidf__ba 44,-0.10966365018147084
terms_abstract_tfidf__background,0.07595713544959777
terms_abstract_tfidf__balance,0.035679783700333076
terms_abstract_tfidf__band,0.1426121739202491
terms_abstract_tfidf__bands,0.08129026178934572
terms_abstract_tfidf__basal,-0.11417239672737295
terms_abstract_tfidf__basal ganglia,-0.10924167914542765
terms_abstract_tfidf__baseline,0.04782878774123875
terms_abstract_tfidf__bases,-0.019218650485572957
terms_abstract_tfidf__basic,-0.027401285296932518
terms_abstract_tfidf__basis,-0.10036799798601415
terms_abstract_tfidf__bayesian,-0.023836975231850112
terms_abstract_tfidf__beginning,-0.054639879054621504
terms_abstract_tfidf__behavior,-0.06038999548910857
terms_abstract_tfidf__behavioral,-0.11065765194184342
terms_abstract_tfidf__behavioral evidence,0.008465399271961783
terms_abstract_tfidf__behavioral level,-0.007791369095526614
terms_abstract_tfidf__behavioral measures,-0.082192915504596
terms_abstract_tfidf__behavioral performance,-0.12186181398515471
terms_abstract_tfidf__behavioral responses,-0.031561784562569285
terms_abstract_tfidf__behaviorally,-0.04150429385894385
terms_abstract_tfidf__behaviors,0.06155480807023441
terms_abstract_tfidf__behaviour,-0.056863843309688945
terms_abstract_tfidf__behavioural,-0.020600429297604292
terms_abstract_tfidf__belief,0.015997778991483778
terms_abstract_tfidf__beliefs,0.08813351401314853
terms_abstract_tfidf__believed,-0.011946621221846303
terms_abstract_tfidf__beneficial,0.05222086401696375
terms_abstract_tfidf__benefit,0.05529109473217202
terms_abstract_tfidf__benefits,0.01258431939824267
terms_abstract_tfidf__best,0.022483797421379313
terms_abstract_tfidf__beta,0.058190624130275696
terms_abstract_tfidf__better,0.06058528845088929
terms_abstract_tfidf__better understanding,0.003630278008319462
terms_abstract_tfidf__bias,0.04946637755704323
terms_abstract_tfidf__biased,0.007956148274392583
terms_abstract_tfidf__biases,-0.005934661794537931
terms_abstract_tfidf__bilaterally,-0.11189375195520763
terms_abstract_tfidf__bilinguals,-0.09169306231356114
terms_abstract_tfidf__binding,0.024455071831830363
terms_abstract_tfidf__biological,0.08076379723316428
terms_abstract_tfidf__biomarker,0.10756551055619698
terms_abstract_tfidf__biomarkers,0.09935873658267068
terms_abstract_tfidf__bipolar,0.035401091538187955
terms_abstract_tfidf__bipolar disorder,0.023414235919025715
terms_abstract_tfidf__blind,0.133282958274129
terms_abstract_tfidf__block,-0.0381522579265507
terms_abstract_tfidf__block design,-0.04525701731118758
terms_abstract_tfidf__blocked,-0.010888102826535141
terms_abstract_tfidf__blocks,-0.09099783195287767
terms_abstract_tfidf__blood,0.061928473059646216
terms_abstract_tfidf__blood flow,0.0323291955216999
terms_abstract_tfidf__blood oxygen,0.0643897601497594
terms_abstract_tfidf__blood oxygenation,0.04031365379328364
terms_abstract_tfidf__bodily,-0.029732197936687046
terms_abstract_tfidf__body,-0.05889557760357272
terms_abstract_tfidf__bold,0.025026168518056235
terms_abstract_tfidf__bold response,-0.045056665165570296
terms_abstract_tfidf__bold responses,-0.0027521412191386127
terms_abstract_tfidf__bold signal,0.06111802190953925
terms_abstract_tfidf__bold signals,0.038190954775833535
terms_abstract_tfidf__brains,0.0882115216510726
terms_abstract_tfidf__brainstem,0.022306893472299683
terms_abstract_tfidf__brief,0.024531168915209754
terms_abstract_tfidf__broad,-0.014578754125184171
terms_abstract_tfidf__broader,0.073832815540315
terms_abstract_tfidf__broca,-0.19534442835841181
terms_abstract_tfidf__brodmann,-0.12235852101572814
terms_abstract_tfidf__brodmann ba,-0.11834883854761852
terms_abstract_tfidf__button,0.017435808320776198
terms_abstract_tfidf__calculated,0.06934013410868435
terms_abstract_tfidf__calculation,-0.13040709911914145
terms_abstract_tfidf__called,0.04377376338447963
terms_abstract_tfidf__callosum,0.052282118966758
terms_abstract_tfidf__candidate,0.008312178080621123
terms_abstract_tfidf__canonical,0.008903802108693485
terms_abstract_tfidf__capacity,-0.07248665643067237
terms_abstract_tfidf__capture,0.027185881400516223
terms_abstract_tfidf__carried,-0.10228180169735818
terms_abstract_tfidf__carriers,0.09610837145049386
terms_abstract_tfidf__case,-0.01356448036441589
terms_abstract_tfidf__cases,0.02147189076949
terms_abstract_tfidf__categorical,0.007840999418330077
terms_abstract_tfidf__categories,0.07888201656469244
terms_abstract_tfidf__categorization,-0.02481118244664955
terms_abstract_tfidf__category,0.06686021160759667
terms_abstract_tfidf__caudal,-0.08766671541115985
terms_abstract_tfidf__caudate,-0.04725054915916164
terms_abstract_tfidf__caudate nucleus,-0.09016803717422242
terms_abstract_tfidf__causal,-0.08767601157147921
terms_abstract_tfidf__causal modeling,-0.14789015373927786
terms_abstract_tfidf__causality,0.06895578860031314
terms_abstract_tfidf__cause,0.04101706977858285
terms_abstract_tfidf__caused,-0.02133082264466739
terms_abstract_tfidf__causes,0.023168798401393364
terms_abstract_tfidf__center,-0.07358804937811803
terms_abstract_tfidf__centered,0.020248792681766794
terms_abstract_tfidf__central,0.01929928808042705
terms_abstract_tfidf__central role,0.020664532570552053
terms_abstract_tfidf__cerebellar,0.00368684865812161
terms_abstract_tfidf__cerebellum,-0.050848973527832145
terms_abstract_tfidf__cerebral,-0.03226351449672859
terms_abstract_tfidf__cerebral blood,0.056488854225666886
terms_abstract_tfidf__cerebral cortex,-0.014462094040010212
terms_abstract_tfidf__certain,-0.008619199228230881
terms_abstract_tfidf__challenge,0.02572484886761976
terms_abstract_tfidf__challenges,-0.04961904927925376
terms_abstract_tfidf__challenging,0.05184751057906577
terms_abstract_tfidf__change,0.020753220145969094
terms_abstract_tfidf__changed,0.07064130011545308
terms_abstract_tfidf__changing,-0.09841893587147657
terms_abstract_tfidf__character,-0.05392584548848775
terms_abstract_tfidf__characteristic,-0.0075057205239189954
terms_abstract_tfidf__characteristics,0.10082427928838093
terms_abstract_tfidf__characterization,0.047495161647452114
terms_abstract_tfidf__characterize,0.016542438047640932
terms_abstract_tfidf__characterized,0.12289239204605987
terms_abstract_tfidf__characterizing,0.0273394951716495
terms_abstract_tfidf__characters,-0.07172356819163314
terms_abstract_tfidf__childhood,0.11029800738920155
terms_abstract_tfidf__children,0.033095080397478584
terms_abstract_tfidf__children adolescents,0.07849868548429527
terms_abstract_tfidf__chinese,-0.10767521872792943
terms_abstract_tfidf__choice,-0.024822526351603327
terms_abstract_tfidf__choices,-0.033461473559709035
terms_abstract_tfidf__choose,-0.031912508606970924
terms_abstract_tfidf__chosen,0.011470260285434764
terms_abstract_tfidf__chronic,0.0431569769326612
terms_abstract_tfidf__chronic pain,0.006766161119334415
terms_abstract_tfidf__cingulate,0.06404731042536187
terms_abstract_tfidf__cingulate cortex,0.07108692006005525
terms_abstract_tfidf__cingulate cortices,-0.041831916342904334
terms_abstract_tfidf__cingulate gyrus,0.09225901914166064
terms_abstract_tfidf__circuit,-0.04865487371417679
terms_abstract_tfidf__circuitry,-0.009251307607064819
terms_abstract_tfidf__circuits,-0.054351237447735824
terms_abstract_tfidf__clarify,0.08461138675939982
terms_abstract_tfidf__class,-0.04103858579690066
terms_abstract_tfidf__classic,-0.005866736947158103
terms_abstract_tfidf__classical,-0.034479264137409024
terms_abstract_tfidf__classification,0.023448138491377002
terms_abstract_tfidf__classified,-0.018147238234811174
terms_abstract_tfidf__clear,-0.008882003224554126
terms_abstract_tfidf__clearly,-0.08326887522352182
terms_abstract_tfidf__clinical,0.08046767867126209
terms_abstract_tfidf__clinically,0.04491938869468904
terms_abstract_tfidf__clips,-0.025936853238622427
terms_abstract_tfidf__close,-0.02021967191798175
terms_abstract_tfidf__closed,0.0808991487116765
terms_abstract_tfidf__closely,0.006198864373986355
terms_abstract_tfidf__cluster,0.1040477821711358
terms_abstract_tfidf__clustering,0.055297805516787014
terms_abstract_tfidf__clusters,0.04011878374609056
terms_abstract_tfidf__code,-0.03922320287668841
terms_abstract_tfidf__coding,-0.10190199243921495
terms_abstract_tfidf__cognition,0.07746098448231807
terms_abstract_tfidf__cognitive,-0.037803916397999286
terms_abstract_tfidf__cognitive control,-0.14442973628074682
terms_abstract_tfidf__cognitive deficits,-0.06622118622961377
terms_abstract_tfidf__cognitive emotional,0.07891896193835822
terms_abstract_tfidf__cognitive function,-0.04266855678174462
terms_abstract_tfidf__cognitive functions,-0.07690522541558509
terms_abstract_tfidf__cognitive impairment,0.14057006865372595
terms_abstract_tfidf__cognitive neuroscience,0.052721819407936014
terms_abstract_tfidf__cognitive performance,0.04038307154145702
terms_abstract_tfidf__cognitive processes,-0.042309604745675196
terms_abstract_tfidf__cognitive task,0.10103070607799566
terms_abstract_tfidf__cognitive tasks,0.1107515679406976
terms_abstract_tfidf__cognitively,0.03395225650129742
terms_abstract_tfidf__coherence,0.09193491453365965
terms_abstract_tfidf__coherent,0.0914494977976287
terms_abstract_tfidf__cohort,0.0605532961649437
terms_abstract_tfidf__collected,0.04853341124430812
terms_abstract_tfidf__collectively,-0.03996670034836254
terms_abstract_tfidf__color,-0.05623218049028058
terms_abstract_tfidf__combination,-0.02808914766460705
terms_abstract_tfidf__combinations,0.008856788183172433
terms_abstract_tfidf__combined,-0.03983223599051407
terms_abstract_tfidf__combining,0.044205074089771604
terms_abstract_tfidf__common,-0.12430807166088637
terms_abstract_tfidf__commonly,0.10615361950618288
terms_abstract_tfidf__communication,0.02157429997929692
terms_abstract_tfidf__community,0.00020607940502725446
terms_abstract_tfidf__comparable,-0.04197723599493516
terms_abstract_tfidf__compare,0.023383626622068193
terms_abstract_tfidf__comparing,-0.043516738654060826
terms_abstract_tfidf__comparisons,0.032588370868711636
terms_abstract_tfidf__compatible,-0.08004915222603665
terms_abstract_tfidf__compensate,-0.10352977328228737
terms_abstract_tfidf__compensation,-0.03171085080756026
terms_abstract_tfidf__compensatory,-0.027328328831757558
terms_abstract_tfidf__competing,-0.07526165727669976
terms_abstract_tfidf__competition,-0.09464926424998825
terms_abstract_tfidf__complementary,0.031312486482342534
terms_abstract_tfidf__complete,0.013302400095418406
terms_abstract_tfidf__completed,0.07490886316462099
terms_abstract_tfidf__completely,0.046279269059785355
terms_abstract_tfidf__complex,0.08423378824383464
terms_abstract_tfidf__complexity,-0.13729104134930342
terms_abstract_tfidf__component,0.10834826072781366
terms_abstract_tfidf__component ica,0.1806625779746033
terms_abstract_tfidf__components,0.025362607980017448
terms_abstract_tfidf__composed,0.04798627711877009
terms_abstract_tfidf__comprehension,-0.05497086517112374
terms_abstract_tfidf__comprehensive,-0.07094240000800522
terms_abstract_tfidf__comprised,0.06425769454507421
terms_abstract_tfidf__compromised,0.05874509285971246
terms_abstract_tfidf__compulsive,-0.031032439790860004
terms_abstract_tfidf__compulsive disorder,-0.03586314854891449
terms_abstract_tfidf__computation,0.024755558232930238
terms_abstract_tfidf__computational,0.02734266141808496
terms_abstract_tfidf__computed,0.11646362077353778
terms_abstract_tfidf__concentration,-0.0025638955927666848
terms_abstract_tfidf__concept,0.06601305373467736
terms_abstract_tfidf__concepts,-0.002687605287771581
terms_abstract_tfidf__conceptual,0.023142050243039707
terms_abstract_tfidf__concerning,0.05226927007149086
terms_abstract_tfidf__conclude,-0.11289763795927336
terms_abstract_tfidf__conclusion,0.010159137845995465
terms_abstract_tfidf__concomitant,-0.018806137511926956
terms_abstract_tfidf__concrete,0.009076681951381614
terms_abstract_tfidf__concurrent,-0.01121294597396457
terms_abstract_tfidf__concurrently,0.02350815410418115
terms_abstract_tfidf__condition,-0.06613058913897284
terms_abstract_tfidf__conditioned,0.02682366112649426
terms_abstract_tfidf__conditioning,0.0069320733519031945
terms_abstract_tfidf__conditions,-0.07202188237119628
terms_abstract_tfidf__conductance,0.011669525907311861
terms_abstract_tfidf__conducted,-0.028559683955504254
terms_abstract_tfidf__confidence,0.11885044103174396
terms_abstract_tfidf__confirm,0.06485098244231995
terms_abstract_tfidf__confirmed,-0.016144902780122216
terms_abstract_tfidf__conflict,-0.16394659578961177
terms_abstract_tfidf__conflicting,-0.16430223778898817
terms_abstract_tfidf__confounding,0.01682924859302947
terms_abstract_tfidf__congruency,-0.10565394219764145
terms_abstract_tfidf__congruent,-0.1189873057009749
terms_abstract_tfidf__congruent incongruent,-0.07136960042857778
terms_abstract_tfidf__conjunction,-0.04193863975273047
terms_abstract_tfidf__connected,0.07369887647636993
terms_abstract_tfidf__connection,0.023601265549382223
terms_abstract_tfidf__connections,0.1011182098034349
terms_abstract_tfidf__connectivity,0.23081685842919994
terms_abstract_tfidf__connectivity amygdala,0.11710173699310428
terms_abstract_tfidf__connectivity analyses,0.022402400866252035
terms_abstract_tfidf__connectivity anterior,0.08771775162089698
terms_abstract_tfidf__connectivity fc,0.19741864536799109
terms_abstract_tfidf__connectivity networks,0.07330059005707885
terms_abstract_tfidf__connectivity patterns,0.12937813756818223
terms_abstract_tfidf__connectivity posterior,0.18276206074273438
terms_abstract_tfidf__connectivity rsfc,0.10307423255265255
terms_abstract_tfidf__connectivity using,0.04690146158249768
terms_abstract_tfidf__conscious,0.02495852833690304
terms_abstract_tfidf__consciousness,0.0884220967968601
terms_abstract_tfidf__consecutive,0.014476795306939013
