feature,r
terms_abstract_tfidf__40,-0.018434867026391515
terms_abstract_tfidf__41,0.031068293302351533
terms_abstract_tfidf__42,0.021033675811484978
terms_abstract_tfidf__43,0.08951030330458362
terms_abstract_tfidf__44,0.09471441314522216
terms_abstract_tfidf__45,0.058346437541285046
terms_abstract_tfidf__46,0.09204915330813508
terms_abstract_tfidf__47,0.1028784497965682
terms_abstract_tfidf__48,0.022240857525842733
terms_abstract_tfidf__49,0.06145088379118575
terms_abstract_tfidf__50,0.06066223721187161
terms_abstract_tfidf__60,-0.0009034376608310011
terms_abstract_tfidf__70,-0.03452399220948424
terms_abstract_tfidf__75,-0.021241509345446444
terms_abstract_tfidf__80,-0.05029551116430148
terms_abstract_tfidf__90,-0.013779846492113567
terms_abstract_tfidf__aberrant,0.06066416939419994
terms_abstract_tfidf__abilities,-0.0820265352315225
terms_abstract_tfidf__ability,-0.04053975679595916
terms_abstract_tfidf__able,0.0492235910039524
terms_abstract_tfidf__abnormal,0.007247931223647182
terms_abstract_tfidf__abnormalities,0.01784610991394817
terms_abstract_tfidf__abnormality,0.06537346716991509
terms_abstract_tfidf__absence,-0.020267083604277265
terms_abstract_tfidf__absent,-0.0024002079882420174
terms_abstract_tfidf__abstract,-0.1038551657820448
terms_abstract_tfidf__abuse,0.0373112248912206
terms_abstract_tfidf__acc,0.17457849813194642
terms_abstract_tfidf__access,-0.06669022062266441
terms_abstract_tfidf__accompanied,0.09157913942147163
terms_abstract_tfidf__accordance,-0.04619255560572351
terms_abstract_tfidf__according,-0.024809559453366187
terms_abstract_tfidf__accordingly,0.024028042819402445
terms_abstract_tfidf__account,0.04038557912556117
terms_abstract_tfidf__accounted,0.013404222952822464
terms_abstract_tfidf__accounts,0.052417270085113786
terms_abstract_tfidf__accumbens,0.06674510400089531
terms_abstract_tfidf__accuracy,0.032377011101164276
terms_abstract_tfidf__accurate,-0.07393152644796255
terms_abstract_tfidf__accurately,-0.010387113491747025
terms_abstract_tfidf__achieve,0.03851115525932541
terms_abstract_tfidf__achieved,-0.07046112830973655
terms_abstract_tfidf__acoustic,0.1401796342587599
terms_abstract_tfidf__acquired,0.0159840561901938
terms_abstract_tfidf__acquisition,0.09918874108507078
terms_abstract_tfidf__act,0.015815026388366862
terms_abstract_tfidf__action,-0.03602683972068684
terms_abstract_tfidf__action observation,-0.12348211919152047
terms_abstract_tfidf__actions,-0.06774718995662374
terms_abstract_tfidf__activate,-0.004873953221124335
terms_abstract_tfidf__activates,-0.009700696447201878
terms_abstract_tfidf__activations,0.03345874987458572
terms_abstract_tfidf__active,0.06408707051300996
terms_abstract_tfidf__actively,-0.059671880211267785
terms_abstract_tfidf__activities,-0.007355445730863724
terms_abstract_tfidf__acts,0.06185858177477596
terms_abstract_tfidf__actual,0.06777093578255719
terms_abstract_tfidf__actually,-0.002069740523805066
terms_abstract_tfidf__acute,0.06894597840054244
terms_abstract_tfidf__ad,-0.1651188633228441
terms_abstract_tfidf__adaptation,-0.09281126006936904
terms_abstract_tfidf__adapted,0.04134480666402645
terms_abstract_tfidf__adaptive,0.13475409726343712
terms_abstract_tfidf__add,-0.03665814291962582
terms_abstract_tfidf__addiction,0.02353353767940558
terms_abstract_tfidf__addition,0.001023940878021442
terms_abstract_tfidf__additional,-0.01003944570288536
terms_abstract_tfidf__additionally,-0.011964422453042998
terms_abstract_tfidf__addressed,-0.05879946133278644
terms_abstract_tfidf__adhd,0.049099005123262256
terms_abstract_tfidf__adjacent,0.05885012110525902
terms_abstract_tfidf__administered,0.01787950265954701
terms_abstract_tfidf__administration,0.020909015061052045
terms_abstract_tfidf__adolescence,-0.0028440163873478166
terms_abstract_tfidf__adolescent,0.1004640744070221
terms_abstract_tfidf__adolescents,0.005841684791697165
terms_abstract_tfidf__adopted,0.004330930621923832
terms_abstract_tfidf__adult,-0.002949850407062389
terms_abstract_tfidf__adulthood,-0.05221049838163537
terms_abstract_tfidf__adults,-0.032249001827405796
terms_abstract_tfidf__advance,-0.022393474152844133
terms_abstract_tfidf__advanced,0.019200607892991703
terms_abstract_tfidf__advances,0.04430319111575582
terms_abstract_tfidf__advantage,-0.0018628014229804676
terms_abstract_tfidf__affect,-0.010258474306924885
terms_abstract_tfidf__affected,-0.021741903790286465
terms_abstract_tfidf__affecting,0.0293382983633759
terms_abstract_tfidf__affective,0.11491286659773106
terms_abstract_tfidf__affects,-0.004635283518279253
terms_abstract_tfidf__age,-0.017198966955108294
terms_abstract_tfidf__age controls,-0.0031761700039278852
terms_abstract_tfidf__age gender,0.026354350088104606
terms_abstract_tfidf__age groups,-0.05460482841728201
terms_abstract_tfidf__age healthy,-0.013511338185813859
terms_abstract_tfidf__age sex,0.005846603891856867
terms_abstract_tfidf__aged,0.005144230343299648
terms_abstract_tfidf__agent,-0.03783735967520686
terms_abstract_tfidf__ages,-0.03183833167037684
terms_abstract_tfidf__aging,-0.059322262490066544
terms_abstract_tfidf__agreement,0.02461889034742989
terms_abstract_tfidf__aim,0.11534446101460634
terms_abstract_tfidf__aimed,0.018203891962571668
terms_abstract_tfidf__aims,0.0597977224536281
terms_abstract_tfidf__al,-0.00548184195957623
terms_abstract_tfidf__alcohol,0.11008418656275623
terms_abstract_tfidf__alff,-0.040933907288064196
terms_abstract_tfidf__algorithm,-0.02456759175203813
terms_abstract_tfidf__allele,-0.024908953841065878
terms_abstract_tfidf__allocation,-0.09112090615036204
terms_abstract_tfidf__allow,0.011603778324588265
terms_abstract_tfidf__allowed,-0.008845698321035128
terms_abstract_tfidf__allowing,0.0057490666822165686
terms_abstract_tfidf__allows,0.0009565590843031312
terms_abstract_tfidf__alpha,0.02584019036917979
terms_abstract_tfidf__alter,0.034944360036221686
terms_abstract_tfidf__alteration,-0.06208661285538159
terms_abstract_tfidf__alterations,-0.01477009784946432
terms_abstract_tfidf__altered,0.050891484861553996
terms_abstract_tfidf__alternating,-0.005497969057766878
terms_abstract_tfidf__alternative,0.005285519216998599
terms_abstract_tfidf__alters,-0.04556798405121975
terms_abstract_tfidf__alzheimer,-0.18129415576004201
terms_abstract_tfidf__alzheimer disease,-0.18909666335259526
terms_abstract_tfidf__ambiguous,0.016206083189839765
terms_abstract_tfidf__amnestic,-0.15321152464147136
terms_abstract_tfidf__amplitude,-0.0033144250408898472
terms_abstract_tfidf__amplitude low,-0.052799058385863566
terms_abstract_tfidf__amplitudes,0.009122416232773841
terms_abstract_tfidf__amygdala,-0.03514275783901209
terms_abstract_tfidf__amygdala anterior,-0.009252139795768624
terms_abstract_tfidf__amygdala hippocampus,-0.06260261005068812
terms_abstract_tfidf__amygdala insula,-0.01493709398503966
terms_abstract_tfidf__amygdala response,-0.05509422940281267
terms_abstract_tfidf__amygdala responses,-0.0576379687606508
terms_abstract_tfidf__analysed,0.05134807306766384
terms_abstract_tfidf__analyses,-0.03817395493360646
terms_abstract_tfidf__analyze,-0.03776913679969301
terms_abstract_tfidf__analyzed,0.03813008410242394
terms_abstract_tfidf__analyzed using,0.07174968099865384
terms_abstract_tfidf__analyzing,-0.033060034746395926
terms_abstract_tfidf__anatomical,0.032744670615000485
terms_abstract_tfidf__anatomically,0.003109556046848088
terms_abstract_tfidf__anatomy,0.0194473950319475
terms_abstract_tfidf__anger,-0.024775374306578703
terms_abstract_tfidf__angry,-0.04555479986174142
terms_abstract_tfidf__angular,-0.14624737970968185
terms_abstract_tfidf__angular gyrus,-0.1461350788759737
terms_abstract_tfidf__animal,-0.007437832535178124
terms_abstract_tfidf__animals,-0.06516078075634354
terms_abstract_tfidf__anisotropy,0.004332713967455333
terms_abstract_tfidf__anisotropy fa,-0.00409108950456051
terms_abstract_tfidf__anterior,0.1623706819363828
terms_abstract_tfidf__anterior cingulate,0.18743457806889233
terms_abstract_tfidf__anterior hippocampus,-0.1934287512496418
terms_abstract_tfidf__anterior insula,0.277525390888893
terms_abstract_tfidf__anterior insular,0.19515283924843843
terms_abstract_tfidf__anterior intraparietal,-0.03500151794257871
terms_abstract_tfidf__anterior medial,-0.12884920289613644
terms_abstract_tfidf__anterior posterior,-0.04060905253334624
terms_abstract_tfidf__anterior prefrontal,0.05810216362197674
terms_abstract_tfidf__anterior superior,0.014762925841730019
terms_abstract_tfidf__anterior temporal,-0.11311655766044414
terms_abstract_tfidf__anti,0.006857601812080767
terms_abstract_tfidf__anticipation,0.11468451285791412
terms_abstract_tfidf__anticipatory,0.08005617651333682
terms_abstract_tfidf__anxiety,0.018615896069379873
terms_abstract_tfidf__anxiety disorders,-0.0036140972896714714
terms_abstract_tfidf__apart,0.038233221375877285
terms_abstract_tfidf__aphasia,0.06335219977528771
terms_abstract_tfidf__apparent,-0.0048428683068774785
terms_abstract_tfidf__appear,-0.052213105150176034
terms_abstract_tfidf__appeared,-0.05891310622910413
terms_abstract_tfidf__appears,-0.06620896188636645
terms_abstract_tfidf__application,0.17951337726346897
terms_abstract_tfidf__applied,0.21012193286880074
terms_abstract_tfidf__apply,-0.04972340421674672
terms_abstract_tfidf__applying,-0.0695002607868087
terms_abstract_tfidf__appraisal,-0.026411856945667955
terms_abstract_tfidf__approach,-0.008966310416496225
terms_abstract_tfidf__approaches,0.04761510962705658
terms_abstract_tfidf__appropriate,0.005442034324680924
terms_abstract_tfidf__approximately,-0.015052005903531434
terms_abstract_tfidf__architecture,-0.038552912665891545
terms_abstract_tfidf__argue,-0.026180935674918582
terms_abstract_tfidf__arise,-0.017769877391280064
terms_abstract_tfidf__arithmetic,-0.06609645226976514
terms_abstract_tfidf__arm,0.039015442479020654
terms_abstract_tfidf__arousal,0.005739645744868709
terms_abstract_tfidf__arterial,0.10229150195543639
terms_abstract_tfidf__arterial spin,0.11731328561358402
terms_abstract_tfidf__articulatory,0.1411000087359034
terms_abstract_tfidf__asd,-0.1272284005856072
terms_abstract_tfidf__asked,-0.058590770210584134
terms_abstract_tfidf__aspect,0.023293561925964004
terms_abstract_tfidf__aspects,0.019692122978156774
terms_abstract_tfidf__assess,0.003439938381144928
terms_abstract_tfidf__assessed,0.01981064134017647
terms_abstract_tfidf__assessed using,0.05487240397986523
terms_abstract_tfidf__assessing,-0.01746731421959211
terms_abstract_tfidf__assessment,0.04337610798501551
terms_abstract_tfidf__assessments,-0.002002627107730601
terms_abstract_tfidf__assigned,-0.021462603715402033
terms_abstract_tfidf__association,0.022048796970799457
terms_abstract_tfidf__associations,-0.0699580878662811
terms_abstract_tfidf__associative,-0.09224226233249977
terms_abstract_tfidf__assume,0.025365937440321666
terms_abstract_tfidf__assumed,-0.08060594310084632
terms_abstract_tfidf__assumption,0.02200061855297068
terms_abstract_tfidf__asymmetry,0.0028406915173936073
terms_abstract_tfidf__atrophy,-0.07891731347836235
terms_abstract_tfidf__attempt,0.07966174986734986
terms_abstract_tfidf__attempted,0.03552332649646682
terms_abstract_tfidf__attend,-0.05087609737942482
terms_abstract_tfidf__attended,-0.15608492337851887
terms_abstract_tfidf__attending,-0.06053640229873423
terms_abstract_tfidf__attention,-0.1170969349243285
terms_abstract_tfidf__attention deficit,0.04484777997387547
terms_abstract_tfidf__attention network,-0.11967847890428501
terms_abstract_tfidf__attention task,-0.015872063207276868
terms_abstract_tfidf__attentional,-0.0724635724682604
terms_abstract_tfidf__attentional control,-0.032305772576532915
terms_abstract_tfidf__attenuated,0.006044937405038845
terms_abstract_tfidf__attenuation,-0.07746380926852903
terms_abstract_tfidf__attributed,0.03399469591709185
terms_abstract_tfidf__attributes,0.03414252958529
terms_abstract_tfidf__attribution,-0.04972077435721658
terms_abstract_tfidf__atypical,-0.024199177043760397
terms_abstract_tfidf__audiovisual,-0.0015812104233211002
terms_abstract_tfidf__auditory,0.15290545745622683
terms_abstract_tfidf__auditory cortex,0.13352479255800118
terms_abstract_tfidf__auditory stimuli,0.08820519667599698
terms_abstract_tfidf__auditory visual,0.04025893968088352
terms_abstract_tfidf__autism,-0.13064855002338155
terms_abstract_tfidf__autism spectrum,-0.1398534088516757
terms_abstract_tfidf__autobiographical,-0.16366251842412416
terms_abstract_tfidf__autobiographical memory,-0.18147872114871366
terms_abstract_tfidf__automated,0.011542749506096404
terms_abstract_tfidf__automatic,-0.04845330521127741
terms_abstract_tfidf__automatically,-0.09130564357584582
terms_abstract_tfidf__autonomic,0.12389486361142651
terms_abstract_tfidf__available,0.07426221085393173
terms_abstract_tfidf__average,0.04477163219323646
terms_abstract_tfidf__aversive,0.07582400014786769
terms_abstract_tfidf__avoid,0.07384236053953656
terms_abstract_tfidf__avoidance,-0.005942038615242611
terms_abstract_tfidf__awareness,0.020313210636437967
terms_abstract_tfidf__away,-0.10174107481364839
terms_abstract_tfidf__axis,-0.14179236347399005
terms_abstract_tfidf__ba,0.09416343346527668
terms_abstract_tfidf__ba 44,0.011401077211641918
terms_abstract_tfidf__background,0.0269795565623859
terms_abstract_tfidf__balance,0.09595095439816184
terms_abstract_tfidf__band,-0.036584471479479325
terms_abstract_tfidf__bands,0.04794421696848674
terms_abstract_tfidf__basal,0.17634646642654286
terms_abstract_tfidf__basal ganglia,0.17363035889645875
terms_abstract_tfidf__baseline,0.091213885056831
terms_abstract_tfidf__bases,0.046180877139706165
terms_abstract_tfidf__basic,0.1155613248138335
terms_abstract_tfidf__basis,0.09002705118569711
terms_abstract_tfidf__bayesian,0.007233625142455057
terms_abstract_tfidf__beginning,0.08649842781993486
terms_abstract_tfidf__behavior,0.13861885714145122
terms_abstract_tfidf__behavioral,0.04261064291879469
terms_abstract_tfidf__behavioral evidence,-0.05926066578850723
terms_abstract_tfidf__behavioral level,-0.02913539904537933
terms_abstract_tfidf__behavioral measures,0.03177331894745222
terms_abstract_tfidf__behavioral performance,-0.029955441490343054
terms_abstract_tfidf__behavioral responses,0.04794970375440001
terms_abstract_tfidf__behaviorally,0.016261203212080442
terms_abstract_tfidf__behaviors,0.043092636251862534
terms_abstract_tfidf__behaviour,0.05636353537037217
terms_abstract_tfidf__behavioural,-0.0357656818709382
terms_abstract_tfidf__belief,0.025655533183548462
terms_abstract_tfidf__beliefs,-0.03284127548393501
terms_abstract_tfidf__believed,0.052456574740579215
terms_abstract_tfidf__beneficial,0.020441416730910437
terms_abstract_tfidf__benefit,-0.13607700000517647
terms_abstract_tfidf__benefits,-0.02453055284698524
terms_abstract_tfidf__best,0.006340880856099815
terms_abstract_tfidf__beta,0.054538232766220864
terms_abstract_tfidf__better,-0.015478348403627978
terms_abstract_tfidf__better understanding,0.05681282978742705
terms_abstract_tfidf__bias,-0.051565987641834114
terms_abstract_tfidf__biased,-0.01103700274322285
terms_abstract_tfidf__biases,-0.03787032335396881
terms_abstract_tfidf__bilaterally,0.03471141102148169
terms_abstract_tfidf__bilinguals,0.03323920049195585
terms_abstract_tfidf__binding,-0.06899382916955969
terms_abstract_tfidf__biological,-0.1319046845178607
terms_abstract_tfidf__biomarker,-0.014542887758613803
terms_abstract_tfidf__biomarkers,0.07828101778750943
terms_abstract_tfidf__bipolar,0.053064918686755905
terms_abstract_tfidf__bipolar disorder,0.05696346136688888
terms_abstract_tfidf__blind,-0.08639754067990855
terms_abstract_tfidf__block,0.08156198086727393
terms_abstract_tfidf__block design,0.06965453920620138
terms_abstract_tfidf__blocked,-0.06056458710396137
terms_abstract_tfidf__blocks,0.03585277624900419
terms_abstract_tfidf__blood,0.11113510976001828
terms_abstract_tfidf__blood flow,0.13457831382190433
terms_abstract_tfidf__blood oxygen,0.07296555613266585
terms_abstract_tfidf__blood oxygenation,0.03708261180711386
terms_abstract_tfidf__bodily,0.04255134182790068
terms_abstract_tfidf__body,-0.05736956367834284
terms_abstract_tfidf__bold,0.09362472666830113
terms_abstract_tfidf__bold response,0.10676151064345524
terms_abstract_tfidf__bold responses,0.06187119407033333
terms_abstract_tfidf__bold signal,0.0224901708138341
terms_abstract_tfidf__bold signals,0.04428104215713885
terms_abstract_tfidf__brains,-0.029890021385157763
terms_abstract_tfidf__brainstem,0.10014963816813166
terms_abstract_tfidf__brief,0.014520404230288777
terms_abstract_tfidf__broad,0.022523767961498478
terms_abstract_tfidf__broader,-0.0705247605263205
terms_abstract_tfidf__broca,0.12752244528263254
terms_abstract_tfidf__brodmann,0.1785104903038101
terms_abstract_tfidf__brodmann ba,0.13437688179714713
terms_abstract_tfidf__button,0.027250953585447355
terms_abstract_tfidf__calculated,0.06598444942458084
terms_abstract_tfidf__calculation,-0.04199329609456214
terms_abstract_tfidf__called,-0.03888812349602202
terms_abstract_tfidf__callosum,0.027305938418346283
terms_abstract_tfidf__candidate,0.0020037561269744147
terms_abstract_tfidf__canonical,-0.04665041213841732
terms_abstract_tfidf__capacity,-0.03606530802248482
terms_abstract_tfidf__capture,-0.00583319594357808
terms_abstract_tfidf__carried,0.0037038883797573673
terms_abstract_tfidf__carriers,-0.06219107490060695
terms_abstract_tfidf__case,-0.03822977323193586
terms_abstract_tfidf__cases,0.0011260404297184004
terms_abstract_tfidf__categorical,-0.11308732185768863
terms_abstract_tfidf__categories,-0.21467701976923328
terms_abstract_tfidf__categorization,-0.026407408405265054
terms_abstract_tfidf__category,-0.17966106247122376
terms_abstract_tfidf__caudal,0.1525211119958991
terms_abstract_tfidf__caudate,0.09662286568597041
terms_abstract_tfidf__caudate nucleus,0.0940245309621487
terms_abstract_tfidf__causal,0.021942398720035717
terms_abstract_tfidf__causal modeling,0.04549499138988337
terms_abstract_tfidf__causality,0.020768713538991797
terms_abstract_tfidf__cause,0.024197870000608638
terms_abstract_tfidf__caused,0.02028442477937362
terms_abstract_tfidf__causes,0.015129512429437926
terms_abstract_tfidf__center,0.11830051822900402
terms_abstract_tfidf__centered,-0.010442777433590308
terms_abstract_tfidf__central,0.11031749567472258
terms_abstract_tfidf__central role,0.009184098909007642
terms_abstract_tfidf__cerebellar,0.023312591206773207
terms_abstract_tfidf__cerebellum,0.11098990340462149
terms_abstract_tfidf__cerebral,0.1379176231504514
terms_abstract_tfidf__cerebral blood,0.11115977376819208
terms_abstract_tfidf__cerebral cortex,0.11067809536524928
terms_abstract_tfidf__certain,0.055791563899353476
terms_abstract_tfidf__challenge,0.04450684127856644
terms_abstract_tfidf__challenges,0.03512268834242901
terms_abstract_tfidf__challenging,-0.06678895995056466
terms_abstract_tfidf__change,0.04137225255191858
terms_abstract_tfidf__changed,-0.07187747203550243
terms_abstract_tfidf__changing,0.048810623486459995
terms_abstract_tfidf__character,-0.036532021072837595
terms_abstract_tfidf__characteristic,-0.02060791642055132
terms_abstract_tfidf__characteristics,0.020841039511744618
terms_abstract_tfidf__characterization,-0.03209410868193479
terms_abstract_tfidf__characterize,0.001844863117129078
terms_abstract_tfidf__characterized,0.039106954758113724
terms_abstract_tfidf__characterizing,-0.041554560007424204
terms_abstract_tfidf__characters,-0.11072041841549671
terms_abstract_tfidf__childhood,-0.014121933463329555
terms_abstract_tfidf__children,0.005193021033663697
terms_abstract_tfidf__children adolescents,-0.01632999838717573
terms_abstract_tfidf__chinese,-0.013059156546518597
terms_abstract_tfidf__choice,0.10968638967606031
terms_abstract_tfidf__choices,0.11590150363671146
terms_abstract_tfidf__choose,0.08927654577353253
terms_abstract_tfidf__chosen,0.03458553803657839
terms_abstract_tfidf__chronic,0.13354868183545715
terms_abstract_tfidf__chronic pain,0.1051173247310799
terms_abstract_tfidf__cingulate,0.12346717162479987
terms_abstract_tfidf__cingulate cortex,0.12349974184167434
terms_abstract_tfidf__cingulate cortices,0.10122232146882398
terms_abstract_tfidf__cingulate gyrus,0.037901965785304005
terms_abstract_tfidf__circuit,0.08834671542800376
terms_abstract_tfidf__circuitry,0.10591804460109874
terms_abstract_tfidf__circuits,0.12276010858466048
terms_abstract_tfidf__clarify,-0.057931665461465394
terms_abstract_tfidf__class,-0.04546290925160784
terms_abstract_tfidf__classic,-0.005605933890588109
terms_abstract_tfidf__classical,0.025641401000846706
terms_abstract_tfidf__classification,-0.04774993757180914
terms_abstract_tfidf__classified,-0.055617779720701886
terms_abstract_tfidf__clear,-0.012712663476950544
terms_abstract_tfidf__clearly,0.010207467327102995
terms_abstract_tfidf__clinical,0.09888467982234228
terms_abstract_tfidf__clinically,0.023653374125991184
terms_abstract_tfidf__clips,-0.09941488526511062
terms_abstract_tfidf__close,-0.057985619566260485
terms_abstract_tfidf__closed,-0.0331445300836435
terms_abstract_tfidf__closely,-0.06475065864090493
terms_abstract_tfidf__cluster,-0.017313128937994963
terms_abstract_tfidf__clustering,-0.013734361273672165
terms_abstract_tfidf__clusters,-0.0052071496455335636
terms_abstract_tfidf__code,-0.07782355551361804
terms_abstract_tfidf__coding,-0.024177701842261954
terms_abstract_tfidf__cognition,-0.07298755593351341
terms_abstract_tfidf__cognitive,0.007925648687686965
terms_abstract_tfidf__cognitive control,0.1209828030159723
terms_abstract_tfidf__cognitive deficits,-0.03494013507357166
terms_abstract_tfidf__cognitive emotional,0.01743886396206172
terms_abstract_tfidf__cognitive function,0.01513820679414537
terms_abstract_tfidf__cognitive functions,0.09205803164888983
terms_abstract_tfidf__cognitive impairment,-0.15328250126896345
terms_abstract_tfidf__cognitive neuroscience,-0.06375810473633318
terms_abstract_tfidf__cognitive performance,-0.016133656048055677
terms_abstract_tfidf__cognitive processes,0.033243964036957445
terms_abstract_tfidf__cognitive task,-0.0777869830181887
terms_abstract_tfidf__cognitive tasks,-0.04654424748585989
terms_abstract_tfidf__cognitively,0.00480650251847754
terms_abstract_tfidf__coherence,-0.002787031520207438
terms_abstract_tfidf__coherent,-0.0953118537439919
terms_abstract_tfidf__cohort,-0.0757448974588668
terms_abstract_tfidf__collected,0.018333361974130023
terms_abstract_tfidf__collectively,-0.022477426575376602
terms_abstract_tfidf__color,-0.12062560627997856
terms_abstract_tfidf__combination,0.048362933287341106
terms_abstract_tfidf__combinations,0.015609129706301936
terms_abstract_tfidf__combined,0.0005015406534836678
terms_abstract_tfidf__combining,-0.06205488327183142
terms_abstract_tfidf__common,0.02505947181667967
terms_abstract_tfidf__commonly,-0.08551358630238722
terms_abstract_tfidf__communication,-0.006117592446253345
terms_abstract_tfidf__community,-0.012628125998218193
terms_abstract_tfidf__comparable,0.03406301992340849
terms_abstract_tfidf__compare,-0.009696919786262189
terms_abstract_tfidf__comparing,0.08649894215074115
terms_abstract_tfidf__comparisons,-0.00620697201186626
terms_abstract_tfidf__compatible,0.050560347587670716
terms_abstract_tfidf__compensate,0.027937905920591092
terms_abstract_tfidf__compensation,0.11121552981127879
terms_abstract_tfidf__compensatory,0.0005786758753047642
terms_abstract_tfidf__competing,0.070102312376344
terms_abstract_tfidf__competition,0.004999202706760302
terms_abstract_tfidf__complementary,-0.002549629135081634
terms_abstract_tfidf__complete,0.01860575693607055
terms_abstract_tfidf__completed,0.017112700782741408
terms_abstract_tfidf__completely,0.009989929206793587
terms_abstract_tfidf__complex,-0.15156355635440424
terms_abstract_tfidf__complexity,0.09782634679194359
terms_abstract_tfidf__component,-0.006245956162640135
terms_abstract_tfidf__component ica,-0.018957906074908798
terms_abstract_tfidf__components,-0.027869870654487025
terms_abstract_tfidf__composed,-0.101484510279964
terms_abstract_tfidf__comprehension,0.02737692512661869
terms_abstract_tfidf__comprehensive,0.0917095158937225
terms_abstract_tfidf__comprised,-0.07792676057529287
terms_abstract_tfidf__compromised,-0.025258288080027638
terms_abstract_tfidf__compulsive,0.08375255122251746
terms_abstract_tfidf__compulsive disorder,0.07660480374602004
terms_abstract_tfidf__computation,-0.026128309835955002
terms_abstract_tfidf__computational,-0.06547112538829647
terms_abstract_tfidf__computed,-0.0017196312469615342
terms_abstract_tfidf__concentration,0.06861073318420698
terms_abstract_tfidf__concept,0.005837060369802078
terms_abstract_tfidf__concepts,-0.11954542017131638
terms_abstract_tfidf__conceptual,-0.1575741620714002
terms_abstract_tfidf__concerning,-0.014414964691231559
terms_abstract_tfidf__conclude,0.026939031211102648
terms_abstract_tfidf__conclusion,0.05844248729287023
terms_abstract_tfidf__concomitant,0.0490485155638634
terms_abstract_tfidf__concrete,-0.09134622131471602
terms_abstract_tfidf__concurrent,0.049493026295836594
terms_abstract_tfidf__concurrently,-0.0679485912187746
terms_abstract_tfidf__condition,0.034027938797123375
terms_abstract_tfidf__conditioned,0.051799829327899116
terms_abstract_tfidf__conditioning,0.09038878421530416
terms_abstract_tfidf__conditions,0.0640914058038463
terms_abstract_tfidf__conductance,0.053713134300129035
terms_abstract_tfidf__conducted,0.06415233630663594
terms_abstract_tfidf__confidence,-0.12436542956491656
terms_abstract_tfidf__confirm,-0.020815510454755104
terms_abstract_tfidf__confirmed,-0.10129340671256723
terms_abstract_tfidf__conflict,0.10336338797878797
terms_abstract_tfidf__conflicting,0.031469071355605095
terms_abstract_tfidf__confounding,0.0027765729379107527
terms_abstract_tfidf__congruency,0.005255099869794397
terms_abstract_tfidf__congruent,-0.012653324004715258
terms_abstract_tfidf__congruent incongruent,0.024130293661717563
terms_abstract_tfidf__conjunction,-0.028196536896554415
terms_abstract_tfidf__connected,0.0375486574890096
terms_abstract_tfidf__connection,0.014656250965886167
terms_abstract_tfidf__connections,0.03614873270070919
terms_abstract_tfidf__connectivity,-0.06459972820261783
terms_abstract_tfidf__connectivity amygdala,-0.08728947697019439
terms_abstract_tfidf__connectivity analyses,-0.07013444809612503
terms_abstract_tfidf__connectivity anterior,-0.01718534817140544
terms_abstract_tfidf__connectivity fc,-0.10760329514977561
terms_abstract_tfidf__connectivity networks,-0.005853210765295355
terms_abstract_tfidf__connectivity patterns,-0.06082503928822273
terms_abstract_tfidf__connectivity posterior,-0.05305679950735576
terms_abstract_tfidf__connectivity rsfc,-0.03322629749702643
terms_abstract_tfidf__connectivity using,-0.017169260650450213
terms_abstract_tfidf__conscious,-0.04445366341439017
terms_abstract_tfidf__consciousness,-0.06675757464048729
